Producto,Unidad de Medida,CASA DE LA CARNE CANGREJO,REY DE VIA ESPA•A,RIBA SMITH BELLA VISTA,RIBA SMITH TRANSISTMICA,SUPER 99 CAMINO REAL,SUPER 99 EL DORADO,SUPER 99 TUMBA MUERTO,XTRA TUMBA MUERTO,EL MACHETAZO COSTA SUR,EL MACHETAZO METRO MALL,SUPER 99 LOS PUEBLOS,SUPER 99 PEDREGAL,SUPER 99 PLAZA TOCUMEN,XTRA LAS ACACIAS,XTRA LOS PUEBLOS,REY CHANIS,SUPER 99 CHANIS,SUPER 99 PORTOBELO,REY 12 DE OCTUBRE,SUPER 99 VISTA HERMOSA,CASA DE LA CARNE VIA PORRAS,REY CALLE 50,SUPER 99 SAN FRANCISCO,SUPER 99 V÷A PORRAS,EL FUERTE SAN MIGUELITO,EL MACHETAZO SAN MIGUELITO,REY BRISAS DEL GOLF,REY VILLA LUCRE,SUPER 99 BRISAS DEL GOLF,SUPER 99 LOS ANDES,SUPER 99 VILLA LUCRE,XTRA MARKET  VILLA LUCRE,XTRA OJO DE AGUA,XTRA PAN DE AZÈCAR,EL MACHETAZO CALIDONIA,EL MACHETAZO SANTA ANA,REY BOMBERO SANTA ANA,SUPER 99 LA CUCHILLA CALIDONIA,EL FUERTE VILLA ZAITA,REY MILLA 8,SUPER 99 LA CABIMA,EL MACHETAZO NVO. TOCUMEN,EL MACHETAZO PUNTA DEL ESTE,REY LAS AMERICAS,SUPER 99 24 DE DICIEMBRE,SUPER 99 MA•ANITAS,SUPER 99 MEGA MALL,XTRA  24 DICIEMBRE,XTRA CHEPO,XTRA PACORA,MINISUPER CD,ABA EL CANGREJO/BELLA VISTA,FRUTER÷A  MIMI,MINI MARKET ONLY,ABT. JUAN CARLOS - BETHANIA,MINISUPER - JANET - BETHANIA,ABT. ELENA - BETHANIA,MINISUPER - ESTELA - BETHANIA,MINISUPER - EL PROGRESO - PARQ LEFEVRE,MINISUPER - EL CHEVERE - PAR. LEFEVRE,ABT. PANAMµ VIEJO - PAR. LEFEVRE,MINI SUPER MAGIC PAN,ABARROTERIA LOS AMIGOS,MINISUPER PUEBLO NUEVO,MINISUPER ROSITA,MINISUPER CHONSITO - PUEBLO NUEVO,MINISUPER FUENTE DE ORO - SAN FCO,MINISUPER ECLIPSE-SAN FCO.,M/S DALLYS - BOCA LA CAJA,MINISUPER PAN,ABT. LE‡N-SAN MIGUELITO,MINISUPER FLORECIENTE,ABT. DENIA-SAN MIGUELITO,MINISUPER - JIMMY LIAO,MINISUPER - EXCELENTE -JUAN D÷AZ,MINISUPER - JUAN D÷AZ,MINISUPER JULY ZHANG- JUAN D÷AZ,M/S SUSANA LUO JUAN DIAZ,MINISUPER PLAZA AMADOR,ABT EDITH- SANTA ANA,MINISUPER EXPRESO-CALIDONIA,MINISUPER ROY-CALIDONIA,MINISUPER EL MILENIO,M/S VILLA ZAITA,ABARROTER÷A BERAKA,ABT - LA PAGODA,ABT. LA PAGODA NO. 2,M/S MULTI CARNES
Papa Nacional  *,1 Kilogramo,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.07,1.54,1.54,1.54,1.54,1.54,1.23,1.32,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.43,1.09,1.54,1.54,1.54,1.54,1.54,1.07,1.07,1.48,1.54,1.54,1.54,1.54,1.08,1.54,1.54,1.35,1.09,1.54,1.54,1.54,1.54,1.07,1.49,1.34,1.54,1.76,1.54,1.32,1.54,1.54,,1.32,1.54,,1.32,1.54,,1.54,,1.54,1.54,,1.32,1.54,1.54,1.54,1.32,1.54,1.54,1.54,1.54,,1.54,1.54,,1.54,1.54,1.54,1.54,1.30,1.28,1.30
Pl†tano Verde ,1 Unidades,,,,,,,,,,,,,,,,,,,0.26,,0.34,0.25,0.27,0.27,,,,,,,,,,,,,,,0.25,0.25,0.27,0.22,0.22,0.25,,0.27,0.27,0.20,0.21,0.20,0.50,0.45,0.45,0.50,0.40,0.39,,0.35,0.40,,,0.35,,0.45,0.35,0.40,0.40,,0.35,0.35,,0.50,0.40,0.40,0.40,0.35,0.40,,0.35,0.35,,0.30,0.40,0.40,0.45,0.30,0.25,0.30
Repollo Verde ,1 Kilogramo,1.95,1.64,3.08,3.08,1.59,1.65,1.99,1.97,2.50,2.50,1.49,1.99,1.99,1.47,1.47,1.64,1.99,1.99,1.63,1.99,,1.64,1.65,1.65,2.25,2.50,1.64,1.32,1.99,1.59,1.99,2.13,1.97,2.33,2.35,2.50,1.64,1.99,2.25,1.63,1.99,2.50,2.50,2.80,1.99,1.99,1.98,2.33,1.96,2.33,3.31,2.20,2.09,2.76,1.76,2.20,,2.20,2.20,,2.20,3.31,,2.09,1.76,2.20,2.76,,1.76,,,2.65,2.20,3.31,2.20,2.20,2.76,,2.20,2.76,,,3.31,3.31,2.76,2.18,2.38,2.20
Tomate Nacional (Perita ¢ 3 x 3)  *,1 Kilogramo,2.71,2.70,2.71,2.71,2.71,2.69,2.69,2.67,2.71,2.71,2.69,2.69,2.69,2.66,2.66,2.55,2.69,2.69,2.71,2.69,2.49,2.40,2.69,2.69,2.39,2.71,2.71,2.71,2.69,2.69,2.69,2.67,2.62,2.37,2.71,2.71,2.55,2.69,2.65,2.55,2.71,2.71,2.71,2.55,2.69,2.69,2.69,2.67,2.62,2.67,2.20,,2.71,2.71,2.65,2.71,,2.71,2.71,,2.71,2.71,,2.71,2.71,2.71,2.54,,2.20,2.20,,,,2.65,2.65,2.20,,,,,,,2.71,2.71,2.71,1.96,2.71,2.09
Yuca   *,1 Kilogramo,0.84,,,,,,,0.77,,,,,,0.54,0.58,0.66,,,0.66,,,0.83,,,0.72,,0.66,0.65,,0.84,,0.64,0.70,0.70,,,,,0.73,0.66,,,,0.66,,,,0.63,0.60,0.63,,,0.77,,0.77,,,,0.84,,,,,,,,,,,,,0.73,,,0.84,,,,,,,,,,0.84,0.55,0.84,0.84
Zanahoria ,1 Kilogramo,1.61,1.32,2.35,2.35,1.79,1.85,1.85,,1.21,1.59,1.85,1.85,1.85,1.27,1.19,1.32,1.85,1.85,1.32,1.85,1.61,1.32,,1.85,1.47,1.21,1.32,1.61,1.85,1.85,1.85,1.19,1.19,1.45,1.21,1.59,1.32,1.85,1.65,1.54,1.87,1.59,1.21,1.32,1.85,1.85,1.85,1.19,1.33,1.78,,2.20,2.09,2.20,1.76,2.20,1.32,1.76,2.20,,2.20,1.65,,2.09,1.76,2.20,,,1.98,1.65,,2.65,1.65,3.31,1.76,1.65,2.20,,,1.76,,,,2.20,2.20,1.52,1.52,1.87
Frijoles Chiricanos ,1 Kilogramo,2.93,2.84,3.00,3.00,2.54,2.54,2.09,1.70,2.40,2.40,2.54,2.54,2.54,1.98,2.18,2.98,2.84,2.54,,3.09,,3.06,2.54,2.54,2.62,2.36,2.84,2.76,2.84,2.62,2.62,2.12,2.14,2.14,2.40,2.36,,2.09,2.18,,2.54,2.36,2.98,,,2.54,2.62,2.18,,2.07,,,,,,,,,,,,,,,,,,,3.09,,,,2.20,3.64,3.20,3.20,,,,,,,3.31,3.42,3.42,2.84,3.06,3.20
Lentejas ,1 Kilogramo,1.37,1.65,1.61,1.61,1.52,1.52,1.52,1.26,1.52,1.61,1.43,1.30,1.30,1.48,1.48,1.65,1.52,1.52,1.65,1.61,1.61,1.43,1.30,1.52,1.43,1.52,1.65,1.65,1.52,1.61,1.52,1.48,1.36,1.23,1.52,1.52,1.65,1.52,1.61,1.65,1.52,1.74,1.54,1.65,1.61,1.52,1.52,1.50,1.54,1.72,1.87,,,2.76,2.20,1.61,,1.87,1.54,1.87,2.20,1.87,1.76,,2.20,1.65,,1.85,1.65,1.87,1.87,1.83,1.87,1.87,1.65,1.61,1.87,,1.65,1.61,1.65,1.87,1.87,1.65,1.61,1.39,1.74,1.87
Porotos Rojos ,1 Kilogramo,2.58,2.09,2.12,2.12,2.12,2.12,2.12,2.05,2.07,2.12,2.12,2.16,2.12,2.65,2.05,2.09,2.12,2.12,2.09,2.12,2.91,2.62,2.16,2.16,2.36,2.16,2.09,2.09,2.12,2.12,2.12,2.36,2.05,1.83,2.07,2.16,2.09,2.16,2.40,2.09,2.12,2.40,2.16,2.09,2.12,2.12,2.16,1.83,1.52,2.14,2.54,,,,2.98,2.12,,2.76,2.76,2.76,2.98,2.54,2.98,2.98,2.76,2.54,,2.65,2.46,2.12,2.20,2.76,2.76,2.98,2.12,2.76,2.65,,,2.76,2.76,2.43,2.76,2.54,2.98,2.54,2.40,2.12
Guineos ,1 Kilogramo,1.01,0.95,1.10,1.10,,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99,,0.97,0.99,0.99,0.99,0.95,0.99,1.01,0.99,0.99,0.99,0.94,0.95,0.95,0.95,0.99,0.99,0.99,0.97,1.03,0.97,0.98,0.96,0.95,,0.99,0.95,0.99,0.94,0.96,,0.99,0.99,0.99,0.94,1.03,,1.21,1.10,1.10,1.32,1.10,1.10,,1.10,1.10,,,,,,1.10,1.10,,,,,,1.10,0.88,1.10,1.10,1.10,1.10,,,,,,1.10,1.10,1.32,0.77,0.92,0.99
Manzana Roja Mediana ,1 Unidades,,,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,0.35,,,,,,,,,,0.50,,0.50,0.65,0.50,0.50,,0.50,0.40,,0.50,0.50,,0.50,0.50,0.50,0.50,,0.50,,,0.50,0.50,0.50,0.60,0.50,,,0.50,,,0.50,0.50,0.50,0.50,,0.39,0.50
Naranja de Jugo ,1 Kilogramo,,,0.95,0.95,,,,0.72,,,,,,,0.72,,,,,,,,,,,,,,,,,0.72,0.92,0.93,,,,,,,0.86,,,,,,,0.72,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a ,1 Kilogramo,1.00,,0.90,0.90,0.95,0.95,0.95,,0.95,0.95,0.95,0.95,0.95,,,,,0.95,,0.95,0.88,,0.95,0.95,0.87,0.95,,,0.95,0.95,0.95,,,,0.95,0.95,,0.95,0.79,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional ,"1,42 Litros",3.14,2.00,3.48,3.48,2.25,2.25,2.25,2.13,2.49,2.49,2.39,2.39,2.39,1.86,1.86,2.25,2.39,2.15,,,,,,,2.18,2.98,2.65,2.25,2.39,2.39,2.39,2.13,2.13,2.08,2.49,2.49,2.65,1.99,2.79,3.35,3.15,2.49,2.49,3.15,3.15,3.15,3.15,1.97,1.93,1.97,,,,,,,,,,,,,,,,,,,,,,,,,3.00,2.95,,,,,,,2.95,4.75,3.35,2.87,2.87,2.95
Margarina en barra,1 Kilogramo,,2.67,2.95,2.95,2.54,2.54,2.54,2.58,2.43,2.43,2.54,2.62,2.62,2.62,2.62,2.54,2.54,2.62,,2.54,3.53,2.67,2.62,2.62,2.31,2.43,2.67,2.31,2.54,2.54,2.54,2.54,2.27,2.65,2.43,2.43,2.98,2.54,2.31,2.76,2.76,2.76,,3.02,2.84,,2.65,2.38,2.54,2.38,5.73,3.97,,4.85,5.29,4.41,3.09,4.41,4.41,,4.08,,,4.41,4.41,4.41,4.41,4.41,4.41,3.53,4.41,4.30,4.41,5.29,4.85,4.41,4.85,4.41,3.86,4.08,3.86,4.41,,,,,2.54,3.20
Leche en Polvo entera instant†nea  *,360 Gramos,3.76,3.72,3.76,3.76,2.10,2.10,3.45,3.23,3.45,2.98,2.10,2.10,2.79,2.95,2.95,2.10,2.10,2.10,3.72,3.45,3.76,3.32,2.79,2.79,2.98,2.98,3.31,3.75,2.79,2.10,2.10,3.23,2.96,2.96,2.98,3.76,3.75,2.79,2.98,3.31,3.25,3.45,2.98,3.72,,3.25,3.72,3.23,3.33,2.96,,,3.76,,3.76,3.76,,3.76,3.76,,3.76,,,,3.76,3.76,3.76,,3.76,,,,,3.76,3.76,3.75,3.76,,,,,,3.76,3.75,3.75,3.76,3.57,3.76
Leche Evaporada ,167 Gramos,0.51,0.49,0.67,0.67,0.49,0.49,0.49,0.47,0.47,0.48,0.49,0.49,0.49,0.46,0.46,0.49,0.49,0.49,0.67,0.49,0.75,0.47,0.49,0.49,0.48,0.48,0.47,0.47,0.49,0.49,0.49,0.45,0.46,0.46,0.49,0.49,0.67,0.49,0.71,0.69,0.68,0.47,0.47,0.49,0.49,0.49,0.49,0.45,0.45,0.45,,0.80,0.75,,0.75,0.75,,0.60,,,0.60,0.75,0.75,0.55,0.70,0.60,0.60,,0.60,,0.75,,,0.75,0.60,0.55,0.60,0.75,0.75,0.65,0.75,0.75,0.69,0.70,0.70,,0.49,0.60
Leche Fresca y Pasteurizada ,946 Mililitros,1.49,1.35,1.49,1.49,1.35,1.35,1.35,1.33,1.39,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,,1.35,1.66,1.31,1.35,1.45,1.31,1.29,1.35,1.55,1.35,1.35,1.35,1.33,1.31,1.29,1.39,1.39,1.34,1.35,1.33,1.35,1.35,1.35,1.35,1.34,1.35,1.35,1.35,1.33,1.25,1.33,1.65,1.85,1.55,1.75,1.50,1.50,1.45,1.55,1.25,,1.65,1.50,1.50,1.50,1.65,1.55,1.50,1.60,1.60,1.50,1.50,1.55,1.40,1.65,1.45,1.55,1.50,,1.50,,,,1.50,1.60,1.35,1.45,1.45,1.60
Queso Amarillo  *,1 Kilogramo,6.61,6.61,6.61,6.61,6.21,6.21,6.21,6.19,6.60,6.60,6.21,6.21,,6.18,6.58,6.61,6.21,6.61,,6.21,,6.61,6.61,6.61,6.61,6.60,6.61,,6.21,6.61,6.21,6.19,6.19,6.19,6.60,6.60,6.61,6.21,6.59,6.61,6.61,6.60,6.60,6.61,6.61,6.21,6.21,6.19,,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queso Blanco Prensado Bajo en Sal ,1 Kilogramo,11.29,,14.30,14.30,11.49,10.57,10.99,11.46,10.65,11.75,11.49,11.19,11.49,10.25,10.25,10.99,11.49,10.99,,11.49,11.16,11.79,9.95,11.49,10.93,11.49,11.79,11.79,10.99,10.99,,12.96,10.90,10.90,11.49,11.49,11.79,11.49,10.87,,,11.26,11.75,11.99,14.99,11.00,,10.25,,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45,,
Huevos Medianos de Gallina ,1 Docena,1.77,1.68,1.87,1.87,1.69,1.69,1.69,1.66,1.69,1.69,1.69,1.69,1.69,1.67,1.67,1.68,1.69,1.69,1.85,1.69,1.87,1.55,,1.89,1.68,1.69,1.68,1.68,1.69,1.69,1.69,1.67,1.67,1.67,1.69,1.69,1.68,1.69,1.69,1.85,1.69,1.81,1.81,,1.87,1.69,1.69,1.79,1.71,1.81,,,,3.00,,,2.40,2.40,,,2.40,,,2.40,,2.00,2.40,1.85,,2.40,,2.40,,,,2.04,2.40,,2.04,1.92,1.92,1.92,2.00,,2.00,,1.89,
Az£car Morena ,1 Kilogramo,1.52,,,,,,,1.26,1.23,1.23,,,,0.93,0.93,,,,1.30,,1.54,,,,1.23,1.13,,,,,,0.97,1.04,1.32,,1.23,,1.13,1.18,1.18,,,,,1.30,,,1.10,0.90,1.10,,,,,1.65,1.73,,,,1.43,,1.43,,,1.63,,,,,,1.43,,,1.32,,1.75,1.54,1.63,1.50,,,1.75,1.25,1.75,1.63,,,
CafÇ Molido Tradicional ,425 Gramos,4.71,4.75,3.94,3.94,2.81,4.75,4.75,2.80,4.05,4.05,2.81,3.45,4.07,2.78,2.78,4.75,3.45,3.45,5.40,4.75,4.71,4.75,4.25,,2.79,2.94,4.75,4.75,3.45,3.45,3.45,3.41,2.78,2.77,4.75,4.75,4.75,4.99,5.25,5.40,4.99,4.75,2.94,4.75,4.75,2.81,3.45,2.79,2.77,2.79,5.75,5.90,4.95,6.95,,5.25,,5.50,5.65,,5.50,5.50,,,,5.50,,,,,5.65,5.50,,5.75,5.25,5.00,,,,,4.95,5.75,5.35,5.50,5.95,3.45,2.99,
Jugo de Naranja ,946 Mililitros,1.31,1.38,1.46,1.46,1.29,1.29,1.29,1.33,1.29,1.29,1.29,1.29,1.29,1.33,1.33,1.39,1.29,1.29,1.35,1.19,,1.29,1.29,1.29,1.29,1.29,1.29,1.39,1.29,1.29,1.29,1.33,1.25,1.33,1.29,1.29,1.35,1.29,1.18,1.30,1.15,,1.29,,1.29,1.29,1.29,1.33,,1.33,1.35,,1.35,1.45,1.35,,1.25,1.25,1.00,,1.35,1.35,,1.35,1.25,1.35,1.25,1.35,1.25,1.25,1.25,1.25,1.25,,1.35,1.35,,,1.25,,1.25,1.35,1.35,1.35,,1.29,,1.20
Mayonesa ,15 Onzas,2.48,2.15,2.55,2.55,2.13,2.13,2.13,2.10,2.49,2.49,2.13,2.45,2.25,1.97,1.98,2.45,2.13,2.45,2.45,2.49,2.48,1.95,2.13,2.13,2.48,2.09,2.45,2.45,2.13,2.13,2.13,2.10,2.10,2.10,2.49,2.49,2.95,2.49,2.12,2.45,2.49,,,2.45,,2.49,,,2.48,,2.85,,3.25,,2.50,2.75,,2.75,2.75,,,2.75,,,,,,,2.60,2.50,,3.00,2.85,,2.50,2.50,2.75,,2.25,,2.75,,2.50,2.65,2.95,2.49,,
Pasta de Tomate ,113 Gramos,0.50,0.50,0.45,0.45,0.35,0.49,0.35,0.27,0.41,0.43,0.35,0.35,0.35,0.24,0.33,0.50,0.35,0.35,,0.35,0.62,,0.35,0.49,0.35,0.43,0.53,0.42,0.35,0.35,0.35,0.34,0.35,0.35,0.43,0.43,0.50,0.35,0.35,0.40,0.36,0.34,0.49,0.50,0.35,0.35,0.25,0.27,0.32,0.32,0.75,,0.75,,,,0.85,0.65,0.55,,0.70,,,0.75,,0.75,,0.75,0.70,0.75,,0.75,0.75,,0.65,0.75,0.70,0.75,0.70,0.70,0.50,0.75,0.65,0.55,0.55,0.49,0.39,0.70
Sal  ,1 Kilogramo,0.55,0.64,0.60,0.62,0.55,0.64,0.55,0.51,0.57,0.66,0.64,0.55,0.55,0.53,0.51,0.55,0.55,0.55,,0.64,0.60,0.55,0.64,0.55,0.49,0.57,0.55,0.55,0.55,0.64,0.55,0.51,0.44,0.44,0.55,0.64,0.64,0.55,0.49,0.55,0.64,0.57,0.57,0.55,0.55,0.55,,0.60,0.60,,0.99,0.99,0.88,1.10,,0.88,1.10,0.77,1.10,0.77,0.88,0.88,0.99,0.88,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.99,0.88,0.77,0.88,0.77,0.88,0.77,0.77,0.77,0.77,0.99,0.77,0.88,0.88,0.66,0.55,0.55
Salsa de Tomate ,113 Gramos,0.50,0.35,0.65,0.65,0.35,0.35,0.35,0.27,0.49,0.43,0.35,0.35,0.35,0.24,0.33,0.42,0.35,0.35,0.67,0.35,0.62,,0.35,0.49,0.35,0.33,0.35,0.35,0.35,0.35,0.35,0.33,0.32,0.33,0.43,0.43,0.50,0.35,0.50,0.50,0.35,0.34,0.49,0.65,0.35,0.35,,0.27,0.31,0.32,0.75,,0.75,,,,0.75,0.65,0.70,,0.70,,,0.75,0.70,0.75,0.65,0.75,0.65,0.75,,0.65,0.75,,0.65,0.65,0.70,0.75,0.65,0.60,0.50,0.65,0.60,0.55,0.75,0.49,0.49,0.65
Soda en envase pl†stico ,1 Litros,1.20,1.30,1.52,1.52,1.25,1.25,1.50,1.08,1.25,1.25,1.25,1.20,1.25,1.22,1.17,1.30,1.20,1.20,1.30,1.20,,1.30,1.10,1.25,1.28,1.55,1.30,1.30,1.20,1.25,1.25,1.02,1.18,1.11,1.25,1.25,1.50,1.25,1.28,1.25,1.20,,1.20,1.25,1.20,1.10,1.20,,,1.20,,1.50,1.45,,1.25,1.25,1.45,1.25,1.35,,,,1.35,1.25,1.25,1.25,1.45,1.50,1.00,,1.25,1.25,1.00,1.35,1.25,1.25,1.25,,1.25,1.25,1.25,1.25,1.35,1.25,1.00,1.25,1.25,1.35
Sopa Deshidratada (Pollo y Fideos) ,60 Gramos,0.59,0.65,0.48,0.48,0.42,0.42,0.42,0.40,0.65,0.40,0.42,0.62,0.42,0.41,0.41,0.45,0.42,0.42,,0.42,0.42,0.50,0.44,0.44,0.40,0.40,0.45,0.50,0.42,0.42,0.42,0.41,0.38,0.38,0.40,0.40,0.49,0.42,0.40,0.50,0.42,0.40,0.40,0.50,0.45,0.42,0.42,0.35,0.41,0.47,0.75,,0.65,0.75,,,0.75,0.65,0.65,,0.65,,,0.65,0.70,0.65,0.65,0.65,0.65,0.65,,0.65,0.60,,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.45,0.45,0.59
Te Negro ,36 Gramos,0.88,0.95,0.92,0.92,0.95,0.99,0.95,0.97,0.93,0.93,0.95,0.95,0.99,0.90,0.91,0.95,0.95,0.95,,0.95,0.88,0.95,0.95,0.95,0.90,0.89,0.95,0.95,0.95,0.95,0.95,0.93,0.89,0.87,0.98,0.93,0.95,0.95,0.90,,0.95,0.92,0.92,0.95,0.95,0.95,0.99,0.90,0.86,0.90,1.25,,,1.35,,,,,,,,,,,,,,,,,,,,,1.50,1.00,,,,,1.00,,1.00,1.00,1.25,0.89,0.90,1.25
(*) Producto en Control de Precio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
