,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papa Nacional *,1 Kilogramos,1.54,1.54,1.54,1.54,1.54,1.54,,1.52,1.54,1.25,1.54,1.54,1.54,1.03,1.03,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.50,1.25,1.54,1.54,1.54,1.54,1.54,1.52,1.05,1.05,1.09,1.25,1.54,1.54,1.35,1.09,1.54,1.54,1.54,0.54,1.07,1.49,1.34,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.32,1.54,,1.54,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,,1.32,1.54,,,1.30,1.28,1.30
Pl†tano Verde ,1 Unidades,,,,,0.22,,0.27,,,0.22,0.22,,,,,,,0.22,,,,,,,,0.22,,,,,,,,,,,,,0.22,0.22,0.25,,0.27,0.27,0.20,0.21,0.20,0.50,0.35,0.40,0.50,0.40,0.35,0.40,0.35,0.40,0.35,,0.35,,0.45,0.40,0.40,0.40,,0.35,0.35,,0.40,0.45,0.40,0.40,0.35,0.40,,0.40,0.25,,,0.30,0.25,0.30
Repollo Verde ,1 Kilogramos,1.76,1.64,3.08,3.08,,1.89,1.89,1.87,1.95,1.95,1.89,1.89,1.89,1.87,1.77,1.64,1.89,1.89,1.63,1.89,1.76,1.64,1.89,,1.75,1.95,1.64,1.64,1.89,1.49,1.89,2.21,1.73,1.73,1.85,1.44,1.64,1.85,2.50,2.50,2.80,1.99,1.99,1.98,2.33,1.96,2.33,2.20,1.76,3.20,2.20,1.76,2.20,,2.09,2.20,2.20,,3.31,,1.87,,2.20,2.20,,1.76,1.65,,2.65,1.65,2.20,2.20,1.65,2.20,,2.76,1.65,,,2.18,2.38,2.20
Tomate Nacional (Perita ¢ 3 x 3) *,1 Kilogramos,2.71,2.71,2.71,2.71,2.69,2.69,2.29,2.27,2.71,1.98,2.29,2.69,2.29,1.77,1.77,2.71,1.65,1.99,2.71,1.99,2.49,2.71,1.99,2.69,2.39,1.98,2.71,2.71,2.29,1.99,1.99,1.97,1.79,1.77,2.39,2.39,2.55,1.99,1.23,2.71,2.55,2.69,2.69,2.69,2.67,2.62,2.67,2.20,,2.71,2.71,2.20,,,2.71,2.20,2.20,,2.71,,2.71,2.71,2.09,2.71,,2.20,1.76,,2.20,,2.71,2.71,,2.20,,,,,,1.96,2.71,2.09
Yuca *,1 Kilogramos,0.84,0.66,,,,,,0.77,,,,,,0.56,,0.66,,,0.66,,0.84,0.83,,,0.72,,0.66,0.65,,,,0.64,0.70,0.70,,,,,,,0.66,,,,0.63,0.60,0.63,0.77,,,,,,,,0.62,,,,,,,,,,0.77,,,,,,0.84,0.77,,,,,,,0.55,0.84,0.94
Zanahoria ,1 Kilogramos,1.23,1.36,2.35,,,1.85,1.85,1.83,1.59,1.18,1.85,1.85,1.85,1.27,1.16,1.69,1.85,1.85,1.64,1.85,1.23,,1.85,1.85,1.47,1.25,,1.32,1.85,1.85,1.85,1.30,0.97,0.97,1.25,1.59,1.32,1.85,1.59,1.21,1.32,1.85,1.85,1.85,1.19,1.33,1.78,2.20,2.20,2.76,2.20,1.76,,,1.98,2.20,2.20,2.20,1.65,,1.65,,2.20,2.20,,1.76,1.65,2.20,2.65,,2.76,2.20,1.65,2.20,,1.98,1.65,,,1.52,1.52,1.87
Frijoles Chiricanos ,1 Kilogramos,2.93,2.84,3.00,3.00,,,3.20,1.70,2.40,2.40,2.54,2.54,2.54,2.18,2.51,,2.84,2.84,2.84,2.54,2.76,2.84,2.54,2.54,2.62,2.36,2.98,2.76,2.43,2.09,2.43,2.12,2.14,2.03,2.40,2.40,2.98,2.09,2.36,2.98,,,2.54,2.62,2.18,,2.07,,,3.86,,,,,,,,,,,,,3.20,3.31,,2.87,,,3.31,,,,3.20,,,,,,,2.84,3.06,3.20
Lentejas ,1 Kilogramos,1.37,1.65,1.61,1.61,1.30,1.30,1.30,1.87,1.52,1.52,1.30,1.30,1.30,1.26,1.48,1.65,1.30,1.52,1.43,1.52,1.61,1.76,1.32,1.52,1.43,1.54,1.52,1.52,1.30,1.30,1.30,1.17,1.26,1.26,1.52,1.52,1.65,1.52,1.74,1.54,1.65,1.61,1.52,1.52,1.50,1.54,1.72,1.87,1.98,2.20,2.76,2.20,1.61,,1.87,1.54,,1.65,1.87,1.76,1.87,2.20,2.20,2.20,1.87,1.65,,1.65,1.83,1.87,1.87,1.61,1.61,1.87,,1.65,1.65,1.65,1.87,1.39,1.74,1.87
Porotos Rojos ,1 Kilogramos,2.58,2.09,2.12,2.12,2.12,2.12,2.12,2.09,2.14,2.16,2.16,2.12,2.12,2.03,2.12,2.09,2.16,2.12,2.09,2.12,2.12,2.20,2.16,2.16,2.36,2.16,2.09,2.09,2.12,2.12,2.12,2.05,2.07,1.83,2.16,2.16,2.09,2.16,2.40,2.16,2.09,2.12,2.12,2.16,1.83,1.52,2.14,2.87,,2.76,3.31,2.76,2.12,,2.76,2.76,2.54,2.98,2.54,2.98,2.98,2.43,2.43,2.14,2.65,2.43,,2.20,2.76,2.76,2.98,2.54,2.76,2.20,,2.76,2.76,2.76,2.43,2.54,2.40,2.12
Guineos ,1 Kilogramos,0.93,0.99,1.10,1.10,0.99,0.99,,0.97,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.99,0.99,0.99,0.95,0.99,0.93,0.99,0.99,0.99,0.94,0.95,0.99,0.95,0.99,0.99,0.99,0.97,0.97,0.92,0.98,0.89,0.99,,0.94,0.96,,0.99,0.99,0.99,0.94,1.03,,1.21,,1.21,1.32,1.10,1.10,1.43,1.10,1.10,,,,,1.10,1.10,1.10,,,,,,,1.10,1.10,1.10,1.10,1.10,,,,,,0.77,0.92,0.99
Manzana Roja Mediana ,1 Unidades,,,0.45,0.45,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,0.60,0.65,0.50,0.50,,0.50,0.40,,0.50,0.50,,0.50,,0.50,0.50,,,,,0.50,0.50,0.50,0.50,0.50,0.50,,,,0.50,,,0.39,0.50
Naranja de Jugo ,1 Kilogramos,,,0.95,,,,,0.72,0.95,,,,0.95,,0.72,,,,,,,,,,,,,,,,,0.72,0.97,0.93,,,,,,,,,,,0.72,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a ,1 Kilogramos,1.00,,0.90,0.90,,0.95,,,0.95,,0.99,0.99,0.99,0.73,,,,,,,0.88,,0.99,,0.87,0.95,,,0.99,0.99,,,,,0.95,0.95,,0.99,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional ,"1,42 Litros",3.39,2.65,3.48,3.48,2.59,2.59,,2.27,2.19,3.79,3.15,2.19,2.19,2.13,2.13,3.35,2.59,2.59,2.65,2.39,3.14,2.65,2.69,2.39,2.50,3.29,2.65,2.85,2.25,2.15,2.19,2.23,2.13,2.38,2.89,2.89,2.65,2.39,2.49,2.49,3.15,3.15,3.15,3.15,1.97,1.93,1.97,,,,,,3.75,,3.75,,,,3.25,,,,,3.95,,,3.85,,,,3.75,3.00,2.85,,,,,,,2.87,2.87,2.95
Margarina en barra,1 Kilogramos,2.67,2.78,2.95,2.95,2.62,2.62,2.62,2.65,2.87,2.87,2.84,2.84,2.62,2.65,2.62,2.76,2.62,2.62,2.58,2.62,2.87,2.67,2.62,2.62,2.67,2.87,2.67,2.69,2.62,2.62,2.62,2.65,2.57,2.65,2.87,2.87,2.67,2.65,2.76,,3.02,2.84,,2.65,2.38,2.54,2.38,5.73,3.97,4.85,4.41,5.73,4.41,3.86,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,3.53,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,3.86,4.41,,2.54,3.20
Leche en Polvo entera instant†nea *,360 Gramos,3.76,3.75,3.76,3.76,3.25,3.25,3.25,3.23,2.98,3.71,3.45,2.10,2.79,2.96,2.96,3.31,3.25,3.25,3.31,2.10,3.76,3.75,2.10,2.10,2.98,3.71,3.75,3.72,2.79,2.10,2.79,3.23,2.96,2.96,2.98,2.98,3.75,2.79,3.45,2.98,3.72,,3.25,3.72,3.23,3.33,2.96,,,,,3.76,3.76,,,3.75,,3.76,,,,3.76,3.76,,,,,,3.76,3.76,3.76,3.76,3.75,3.76,,,,,,3.76,3.57,3.76
Leche Evaporada ,167 Gramos,0.51,0.49,0.55,0.67,0.49,0.49,0.49,0.47,0.59,0.48,0.49,0.49,0.49,0.46,0.46,0.49,0.49,0.49,0.67,0.49,0.75,0.49,0.49,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.46,0.46,0.46,0.48,0.49,0.47,0.49,0.47,0.47,0.49,0.49,0.49,0.49,0.45,0.45,0.45,0.75,0.80,0.75,0.75,0.75,0.75,0.75,0.60,0.75,0.75,0.60,0.75,0.75,0.55,0.70,0.60,0.70,0.70,0.60,0.70,0.75,0.75,0.60,0.60,0.60,0.55,0.60,0.75,0.75,0.65,0.75,0.75,,0.49,0.60
Leche Fresca y Pasteurizada ,946 Mililitros,1.49,1.35,1.49,1.49,1.35,1.35,1.35,1.33,1.39,1.39,1.35,1.35,1.35,1.27,1.27,1.39,1.35,1.35,1.35,1.35,1.55,1.39,1.35,1.35,1.31,1.39,1.37,1.35,1.35,1.35,1.35,1.45,1.31,1.29,1.39,1.39,1.34,1.45,1.35,1.35,1.34,1.35,1.35,1.35,1.33,1.25,1.33,1.65,,1.55,1.65,1.50,1.50,1.50,1.55,1.60,1.60,1.60,1.65,1.60,1.50,1.55,1.55,1.50,1.60,1.60,1.50,1.60,1.55,1.60,1.50,1.50,1.55,1.50,1.50,1.50,1.50,1.65,1.75,1.45,1.45,1.60
Queso Amarillo *,1 Kilogramos,6.61,6.61,6.61,6.61,6.21,6.21,6.21,6.19,6.61,6.60,6.21,6.61,,6.19,6.19,6.61,6.21,6.21,6.61,6.21,6.61,6.61,6.21,6.61,6.61,6.60,6.61,,6.21,6.21,6.21,6.19,6.57,6.19,6.60,6.60,,6.61,6.60,6.60,6.61,6.61,6.21,6.21,6.19,,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queso Blanco Prensado Bajo en Sal ,1 Kilogramos,14.87,11.79,14.30,14.30,,11.49,11.49,11.46,11.49,,11.49,,,10.25,11.47,11.79,11.00,11.00,11.79,11.49,14.60,11.79,11.49,11.00,10.93,,11.79,,11.49,11.49,11.49,11.46,10.96,10.90,11.49,11.49,11.79,11.49,11.26,11.75,11.99,14.99,11.00,,10.25,,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45,,
Huevos Medianos de Gallina ,1 Docena,1.77,1.68,1.87,1.87,1.87,1.69,1.87,1.68,1.75,1.75,1.66,1.69,1.69,1.68,1.68,1.68,1.69,1.87,1.68,1.87,1.77,1.68,1.87,1.87,1.60,1.87,1.68,1.68,1.87,1.87,1.87,1.66,1.68,1.68,1.75,1.75,1.68,1.87,1.81,1.81,,1.87,1.69,1.69,1.79,1.71,1.81,,3.00,,2.40,2.40,2.40,3.00,2.40,,2.40,,2.40,2.40,2.40,,1.92,2.40,,,2.40,1.80,2.40,1.92,2.40,1.80,1.80,2.16,1.92,1.92,1.92,1.92,1.92,,1.89,
Az£car Morena ,1 Kilogramos,1.52,,,,1.30,1.30,1.23,1.26,1.50,1.50,1.13,,,1.04,0.95,1.23,1.13,1.30,,,1.54,,,,1.23,1.50,,,,,,0.95,1.04,1.19,1.50,1.50,,,,,,1.30,,,1.10,0.90,1.10,,,1.63,,1.75,1.63,1.65,1.63,,,1.43,,1.54,1.43,1.43,1.43,1.63,,1.43,1.63,1.63,1.75,1.63,1.50,1.63,1.25,1.75,1.43,1.63,1.63,1.50,1.43,,,
CafÇ Molido Tradicional ,425 Gramos,4.71,5.00,3.94,3.94,4.75,4.75,4.75,2.80,4.95,4.75,2.81,4.75,4.99,2.15,2.15,5.40,3.45,3.45,4.75,3.45,4.71,4.75,4.75,3.45,2.79,2.94,4.75,4.85,3.45,2.81,3.45,3.42,2.78,2.77,2.94,4.75,5.40,4.75,4.75,2.94,4.25,4.75,2.81,3.45,2.79,2.77,2.79,5.75,5.90,5.75,,5.85,5.25,,5.50,5.75,,,5.50,5.50,,,5.50,,5.60,,,5.65,,,5.75,5.25,5.00,4.75,,,,,,3.45,2.99,
Jugo de Naranja ,946 Mililitros,1.31,1.39,1.46,1.46,1.29,1.29,1.29,1.27,1.29,1.29,1.29,1.29,1.29,1.33,1.33,1.39,1.29,1.29,1.35,1.29,1.31,1.35,1.29,1.29,1.27,1.29,1.29,1.39,1.29,1.29,1.29,1.33,1.25,1.33,1.29,1.29,1.39,1.29,,1.29,,1.29,1.29,1.29,1.33,,1.33,1.45,,1.35,1.50,1.35,1.35,1.25,1.30,1.30,1.35,1.35,1.35,1.40,1.30,1.25,1.35,1.25,1.35,1.25,1.25,1.25,1.25,1.25,1.35,1.35,1.25,1.35,1.25,1.35,,1.25,,1.29,,1.20
Mayonesa ,15 Onzas,2.48,2.45,2.55,2.55,2.49,2.49,2.49,2.36,2.09,1.99,2.49,2.49,2.45,1.98,1.98,2.45,2.49,2.49,2.45,2.45,2.49,2.69,2.49,2.49,2.48,2.09,2.45,2.45,2.49,2.49,2.37,1.98,2.44,2.07,2.49,2.49,2.35,2.49,,,2.45,,2.49,,,2.48,,2.85,,2.95,,,2.75,,2.75,,,,,,,,,,,2.60,2.50,,3.00,2.45,,2.50,2.50,2.75,,,2.65,,,2.49,,
Pasta de Tomate ,113 Gramos,0.62,0.40,0.45,0.69,0.35,0.35,0.49,0.35,0.41,0.49,0.35,0.37,0.37,0.34,0.26,0.65,0.29,0.49,0.50,0.37,0.50,0.40,0.37,0.29,0.35,0.49,0.43,0.40,0.35,0.29,0.29,0.34,0.33,0.35,0.43,0.43,0.42,0.49,0.34,0.49,0.50,0.35,0.35,0.25,0.27,0.32,0.32,0.75,0.70,0.75,0.85,0.75,0.75,0.85,0.80,0.70,0.75,,0.75,0.75,0.75,0.70,0.65,0.65,0.75,0.70,0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.70,0.75,0.70,0.75,0.75,0.75,0.49,0.39,0.70
Sal  ,1 Kilogramos,0.62,0.64,0.60,0.60,0.64,0.64,0.64,0.51,0.57,0.57,0.64,0.55,0.55,0.46,0.46,0.55,0.64,0.64,0.55,0.55,0.60,0.55,0.55,0.55,0.49,0.55,0.55,0.55,0.55,0.64,0.55,0.51,0.44,0.44,0.55,0.55,0.64,0.64,0.57,0.57,0.55,0.55,0.55,,0.60,0.60,,,0.99,0.88,1.10,1.10,0.88,1.10,0.99,1.10,,0.88,0.88,0.99,0.88,0.77,0.88,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.77,0.77,0.77,0.88,0.77,0.77,0.77,0.77,1.10,0.66,0.55,0.55
Salsa de Tomate ,113 Gramos,0.50,0.50,0.65,0.65,0.35,0.35,0.49,0.34,0.41,0.49,0.35,0.35,0.35,0.26,0.26,0.50,0.29,0.29,0.65,0.35,0.45,0.42,0.35,0.29,0.35,0.49,0.50,0.42,0.35,0.29,0.29,0.33,0.27,0.33,0.43,0.35,0.42,0.29,0.34,0.49,0.65,0.35,0.35,,0.27,0.31,0.32,0.75,0.70,0.75,0.80,0.75,0.65,,0.65,0.55,0.75,,0.75,0.70,0.75,0.65,0.65,0.65,0.75,0.65,0.75,0.70,0.65,0.75,0.75,0.65,0.75,0.70,0.75,0.65,0.75,0.65,0.75,0.49,0.49,0.65
Soda en envase pl†stico ,1 Litros,1.20,1.30,1.24,1.12,1.20,1.20,1.20,1.24,1.25,1.25,1.20,1.20,1.25,1.18,1.18,,1.20,1.20,1.30,1.20,1.21,1.30,1.20,1.20,1.28,1.25,1.30,1.30,1.20,1.25,1.25,1.24,1.18,1.11,1.25,1.25,1.30,1.25,,1.20,1.25,1.20,1.10,1.20,,,1.20,,1.50,1.45,,1.35,1.25,1.25,1.25,1.55,1.50,1.25,1.35,1.35,1.25,1.25,1.25,1.45,1.50,1.00,1.20,1.25,1.25,1.25,1.35,1.25,1.25,1.25,1.50,1.25,1.25,1.25,1.25,1.25,1.25,1.35
Sopa Deshidratada (Pollo y Fideos) ,60 Gramos,0.59,0.45,0.48,0.48,0.49,0.49,0.37,0.40,0.40,0.65,0.49,0.42,0.42,0.38,0.37,0.45,0.37,0.37,0.45,0.37,0.42,0.49,0.37,0.42,0.40,0.49,0.45,0.50,0.37,0.37,0.35,0.34,0.38,0.34,0.35,0.35,0.45,0.42,0.40,0.40,0.50,0.45,0.42,0.42,0.35,0.41,0.47,0.75,0.55,0.70,0.75,0.65,0.65,0.75,0.65,0.60,0.65,0.65,0.65,0.65,0.65,0.75,0.65,0.65,0.65,0.70,0.65,0.65,0.65,0.60,0.65,0.65,0.60,0.60,0.65,0.65,0.65,0.65,0.65,0.45,0.45,0.59
Te Negro ,36 Gramos,0.88,0.95,0.92,0.92,0.95,0.95,0.95,0.94,0.93,0.93,0.95,0.95,0.95,0.87,0.87,0.95,0.95,0.95,0.95,0.95,0.80,0.95,0.99,0.95,0.90,0.89,0.95,0.95,0.95,0.95,0.95,0.93,0.89,0.87,0.98,0.93,0.95,0.95,0.92,0.92,0.95,0.95,0.95,0.99,0.90,0.86,0.90,,,1.25,1.35,,1.25,,1.25,,,,,,,,1.25,,,,,,,,,1.50,1.00,,,,,,,0.89,0.90,1.25
(*) Producto en Control de Precio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUENTE:  ACODECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
