Producto,Medida,CASA DE LA CARNE CANGREJO,REY VIA ESPA•A,RIBA SMITH BELLA VISTA,RIBA SMITH TRANSISTMICA,REY EL DORADO,SUPER 99 CAMINO REAL,SUPER 99 EL DORADO,SUPER 99 RICARDO J. ALFARO,XTRA RICARDO J. ALFARO,EL MACHETAZO COSTA SUR,EL MACHETAZO METRO MALL,SUPER 99 LOS PUEBLOS,SUPER 99 PEDREGAL,SUPER 99 PLAZA TOCUMEN,XTRA LAS ACACIAS,XTRA LOS PUEBLOS,REY CHANIS,SUPER 99 CHANIS,SUPER 99 PORTOBELO,REY 12 DE OCTUBRE,SUPER 99 VISTA HERMOSA,CASA/CARNE VIA PORRAS,REY CALLE 50,SUPER 99 SAN FRANCISCO,SUPER 99 V÷A PORRAS,EL FUERTE SAN MIGUELITO,EL MACHETAZO SAN MIGUELITO,REY BRISAS DEL GOLF,REY VILLA LUCRE,SUPER 99 BRISAS DEL GOLF,SUPER 99 LOS ANDES,SUPER 99 VILLA LUCRE,XTRA MARKET  VILLA LUCRE,XTRA OJO DE AGUA,XTRA PAN DE AZÈCAR,EL MACHETAZO CALIDONIA,EL MACHETAZO SANTA ANA,SUPER 99 LA CUCHILLA CALIDONIA,EL FUERTE VILLA ZAITA,REY MILLA 8,SUPER 99 LA CABIMA,EL FUERTE TOCUMEN,EL MACHETAZO NVO. TOCUMEN,EL MACHETAZO PUNTA DEL ESTE,REY LAS AMERICAS,SUPER 99 24 DE DICIEMBRE,SUPER 99 MA•ANITAS,SUPER 99 MEGA MALL,XTRA  24 DICIEMBRE,XTRA CHEPO,XTRA PACORA,MINISUPER CD,ABA EL CANGREJO/ BELLA VISTA,FRUTER÷A  MIMI,MINI MARKET ONLY,ABT. JUAN CARLOS - BETHANIA,M/S - JANET - BETHANIA,ABT. ELENA - BETHANIA,M/S ESTELA - BETHANIA,M/S EL PROGRESO PARQUE LEFEVRE,M/S EL CHEVERE PARQUE LEFEVRE,ABT. PANAMµ VIEJO - PAR. LEFEVRE,M/S MAGIC PAN,ABT. LOS AMIGOS,M/S PUEBLO NUEVO,M/S ROSITA,M/S CHONSITO PUEBLO NUEVO,M/S FUENTE DE ORO SAN FCO,M/S ECLIPSE-SAN FCO.,M/S DALLYS - BOCA LA CAJA,M/S PAN,ABT.LE‡N SAN MIGUELITO,M/S FLORECIENTE,ABT. DENIA SAN MIGUELITO,M/S - JIMMY LIAO,M/S EXCELENTE JUAN D÷AZ,M/S  JUAN D÷AZ,M/S JULY ZHANG- JUAN D÷AZ,M/S SUSANA LUO JUAN DIAZ,M/S PLAZA AMADOR,ABT EDITH- SANTA ANA,M/S EXPRESO-CALIDONIA,M/S ROY-CALIDONIA,M/S EL MILENIO,M/S VILLA ZAITA,M/S OCêANO,ABT. BERAKA,ABT. LA PAGODA,ABT. LA PAGODA NO. 2,M/S MULTI CARNES
Papa Nacional *,1 Kilogramos,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.52,1.54,1.54,1.54,1.54,1.54,1.52,1.52,1.54,1.54,1.54,1.54,1.54,1.54,1.54,,1.54,1.49,1.49,1.54,1.54,1.54,1.54,1.54,1.52,1.46,1.47,1.43,1.45,,1.50,1.54,1.54,1.34,1.54,1.54,1.54,1.54,1.54,1.54,1.31,1.29,1.32,1.54,1.54,1.54,1.32,1.54,1.65,,1.54,1.54,1.54,1.32,1.54,,1.54,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,1.32,1.54,1.54,1.54,1.54,,1.54,,,1.54,1.54,1.54,1.32,1.54,1.36,1.54,1.54
Pl†tano Verde *,1 Unidades,0.29,0.25,,,,,,,,,,,,,,,0.25,0.27,,,,,,,,,,,,,,,,,,0.22,0.22,0.22,0.25,0.25,0.27,0.22,0.22,0.22,0.25,0.27,,0.27,0.21,0.21,0.25,,0.35,0.45,0.50,0.35,0.35,,0.50,0.35,0.40,0.35,0.35,,0.35,0.40,0.35,0.40,,0.35,0.35,,0.40,0.35,0.35,0.40,0.25,0.35,,0.40,0.30,,0.25,0.40,0.40,0.35,0.40,0.25,0.25,0.20
Repollo Verde *,1 Kilogramos,1.80,,3.08,3.08,1.78,2.29,2.29,2.39,2.08,2.35,2.39,2.29,2.29,2.29,2.27,3.26,1.78,2.29,2.29,1.78,2.29,,1.78,2.29,2.29,2.25,2.39,1.78,1.78,2.29,2.29,2.29,2.33,1.81,2.22,2.35,2.39,2.29,1.87,1.54,2.29,1.52,2.39,,1.78,2.25,2.29,2.29,2.33,1.47,1.50,2.20,2.20,2.76,2.76,1.76,2.20,,2.76,2.20,2.76,2.20,2.20,,2.20,1.76,2.20,,,1.76,1.54,,2.65,1.65,2.76,2.20,1.65,2.20,,2.20,2.09,,1.10,2.76,2.76,1.43,2.76,1.74,1.74,1.65
Tomate Nacional (Perita ¢ 3 x 3) *,1 Kilogramos,2.60,2.71,2.71,2.71,2.71,1.99,1.99,1.99,2.38,,1.65,2.40,2.40,2.40,1.63,2.38,2.71,1.99,2.40,2.71,2.71,2.50,2.71,2.40,2.40,2.74,1.65,2.71,2.71,2.49,1.99,2.71,2.38,2.00,1.63,2.25,2.25,1.99,2.71,2.71,1.98,2.24,1.65,2.45,2.71,1.99,2.40,2.40,1.94,1.93,2.22,2.20,,2.71,2.71,2.20,2.71,,2.71,2.71,2.20,2.71,2.20,,2.71,2.71,2.71,2.71,,2.20,1.76,,2.20,2.20,2.71,2.71,,2.20,,,1.65,,2.20,2.71,2.71,1.87,2.71,1.30,2.71,2.52
Yuca *,1 Kilogramos,0.84,0.66,,,0.66,,,,,,,,,,0.58,,0.66,,,0.66,,0.84,0.66,,,0.66,,0.66,0.66,,,,,,,,,,0.73,0.66,,0.72,,,0.66,,,,,,,,,0.62,,,,,,0.84,,,,,,,,,,,,,,,,0.84,0.77,,,,,,,,,,0.62,0.64,0.64,0.83
Zanahoria *,1 Kilogramos,1.47,1.67,2.35,2.35,1.67,1.89,2.29,2.29,1.98,1.35,1.35,1.89,1.89,1.89,2.25,1.33,1.76,1.89,1.89,1.67,2.29,1.47,1.32,1.89,1.89,1.34,1.35,1.67,1.32,1.89,1.99,2.29,1.65,1.79,1.32,1.35,2.08,1.98,1.85,1.68,1.87,1.34,1.35,1.34,1.67,,1.89,2.25,1.32,1.60,1.65,2.20,2.76,2.20,2.76,1.76,2.20,,2.20,2.20,2.20,2.20,1.87,,2.20,1.76,2.20,2.20,,2.20,1.65,,2.65,1.65,,2.20,1.65,2.20,,2.20,2.09,,,2.76,3.31,1.65,2.20,1.30,1.52,1.07
Frijoles Chiricanos *,1 Kilogramos,2.73,,3.00,3.11,,3.09,2.54,2.62,2.14,2.36,2.36,2.62,2.54,2.84,2.80,2.65,2.62,2.54,2.84,2.84,2.62,2.89,2.84,3.09,2.84,2.18,,2.84,2.84,,2.62,3.20,2.12,,2.49,2.40,2.36,2.36,2.18,2.98,2.09,2.91,2.40,,,2.54,3.20,,1.72,2.76,2.07,,,,,,3.31,,,,,,,,3.20,,,3.31,,,,,,,2.98,3.20,3.20,,,,,,,,,,,3.06,2.87,3.20
Lentejas *,1 Kilogramos,1.61,1.52,1.61,1.61,1.52,1.48,1.48,1.71,1.43,1.43,1.43,1.54,1.43,1.43,1.17,1.50,1.52,1.43,1.43,1.52,1.21,1.16,1.52,1.43,1.48,1.28,1.43,1.52,1.52,1.40,1.54,1.54,1.48,1.23,1.23,1.43,1.43,1.65,1.28,1.52,1.43,1.28,1.65,1.30,1.52,1.61,1.74,1.61,1.19,0.93,1.73,,1.57,2.20,,,1.87,,1.87,1.65,1.87,1.87,1.85,1.76,1.87,2.76,1.65,2.20,1.76,1.87,1.87,2.20,2.76,1.87,1.87,1.61,1.61,1.87,,1.65,1.65,1.65,1.87,1.43,1.87,1.87,1.61,1.39,1.46,1.87
Porotos Rojos *,1 Kilogramos,2.49,2.76,2.82,2.78,2.62,3.06,2.76,2.76,2.16,2.76,2.76,2.76,2.76,2.76,2.05,2.05,2.76,2.76,2.76,2.14,2.18,2.12,2.76,3.06,2.76,2.62,2.76,2.14,2.76,2.16,3.06,2.76,2.09,2.12,1.83,2.76,2.76,2.73,2.80,2.62,3.06,2.62,2.76,2.76,2.76,2.84,2.84,3.06,2.73,2.34,2.09,,3.42,2.76,,2.98,3.51,,,3.31,3.20,2.98,,2.98,3.31,2.76,2.54,2.76,2.65,2.76,,,3.20,2.76,3.20,2.87,3.20,2.76,,,,2.98,3.20,2.76,3.42,2.76,3.20,2.62,2.62,2.12
Guineos *,1 Kilogramos,1.01,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.99,0.99,0.99,0.99,0.99,1.01,0.99,0.99,0.99,0.93,0.95,0.99,,0.99,0.99,0.99,0.97,0.95,0.91,0.99,0.95,,0.97,0.99,0.99,0.94,0.96,0.96,0.95,0.99,0.99,0.99,,0.93,0.91,1.21,1.10,1.21,1.32,1.10,1.10,1.43,1.10,1.10,,1.10,,,1.10,1.10,1.10,,,,,,1.10,0.88,1.10,1.10,1.10,1.10,,,,,,1.10,1.10,,1.10,0.77,0.92,1.10
Manzana Roja Mediana *,1 Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,0.35,,,,,,,,,,,,0.50,,0.50,0.65,0.50,0.50,,0.60,0.40,,0.50,0.50,,0.60,0.50,0.50,0.50,,0.50,,,0.50,0.50,0.50,0.50,0.50,0.60,,,,,0.60,0.50,0.50,,0.50,,0.50,0.50
Naranja de Jugo *,1 Kilogramos,,,0.95,0.95,,0.90,0.90,0.90,0.80,,0.95,,0.90,0.90,0.80,0.80,,,,,,,,0.90,0.90,0.87,0.95,,,0.90,0.95,,0.82,0.87,0.85,0.95,0.99,,0.99,,,0.94,0.95,0.95,,0.90,0.90,,,0.86,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a *,1 Kilogramos,,,0.90,0.80,,0.99,1.05,1.05,,0.99,0.99,0.99,0.99,0.99,,,,,0.99,,1.05,,,0.99,0.99,0.95,0.99,,,0.99,0.77,0.99,,,,,,,0.99,,0.99,0.90,0.99,0.89,,1.05,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional *,"1,42 Litros",3.45,3.15,3.48,3.48,2.30,2.35,2.49,2.35,2.28,2.19,2.19,2.35,2.35,2.35,1.97,1.97,3.15,2.99,1.97,2.30,3.75,3.36,2.10,2.35,2.25,2.23,2.19,2.30,2.30,2.35,1.97,2.35,1.97,1.97,1.97,3.69,3.69,3.75,2.23,2.30,2.49,2.23,3.37,3.69,3.15,3.75,,3.75,3.37,1.93,1.95,,,3.55,,3.25,,3.95,2.95,2.70,3.15,,3.25,,,4.95,3.50,3.95,,3.25,3.85,,3.75,,3.50,3.45,2.95,,,,,,,,3.25,3.85,,2.87,2.87,
Margarina en barra*,1 Kilogramos,2.93,2.89,2.95,2.95,2.65,2.76,2.76,2.76,2.58,2.65,2.89,2.76,2.76,3.06,2.91,2.91,2.76,3.06,2.76,2.89,,2.93,2.93,2.76,2.84,2.93,2.89,2.89,2.65,2.76,2.76,2.76,2.91,2.76,2.62,3.28,2.89,2.76,2.95,2.93,2.76,2.80,2.89,3.28,2.94,3.28,3.06,2.76,2.54,2.56,2.54,5.73,3.95,3.86,4.85,5.73,4.41,4.41,4.41,4.41,5.29,4.96,3.86,4.41,4.41,4.41,4.41,4.41,4.41,4.41,3.53,4.41,4.41,4.41,4.41,4.41,4.41,4.85,4.41,3.86,4.05,2.76,3.86,,,,,2.87,2.84,
Leche en Polvo entera instant†nea *,360 Gramos,3.00,3.31,3.76,3.76,3.31,3.25,2.15,2.15,3.23,2.89,2.89,2.15,2.15,2.89,2.93,3.23,3.31,2.89,2.15,3.72,3.25,3.76,3.32,2.15,2.15,2.98,2.89,3.31,3.31,2.15,2.15,2.15,3.23,2.89,2.96,2.89,2.98,2.89,2.98,3.31,2.89,2.98,2.89,2.45,3.31,3.65,3.65,3.72,2.96,2.96,2.96,,,3.76,,3.75,3.75,,3.76,3.76,,3.76,,,3.76,3.76,,,,3.76,,,3.76,3.76,,3.76,3.75,3.76,,3.60,,,,3.76,3.76,3.76,3.76,3.76,,3.76
Leche Evaporada *,167 Gramos,0.51,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.47,0.47,0.48,0.49,0.49,0.49,0.46,0.46,0.49,0.49,0.49,0.49,0.49,0.51,0.49,0.49,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.46,0.47,0.46,0.45,0.48,0.49,,,0.68,0.46,0.47,0.47,0.48,0.49,0.49,0.49,0.45,0.43,0.44,0.75,0.80,0.75,0.85,0.75,0.75,0.75,0.60,0.75,0.75,0.75,0.75,0.75,0.55,0.70,0.60,0.70,0.70,0.60,0.70,0.75,0.75,0.70,0.60,0.60,0.55,0.60,0.75,0.75,0.65,0.75,0.75,0.69,0.70,0.75,0.70,0.49,,0.60
Leche Fresca y Pasteurizada *,946 Mililitros,1.49,1.34,1.49,1.49,1.32,1.35,1.40,1.40,1.32,1.32,1.35,1.40,1.40,1.40,1.27,1.43,1.29,1.40,1.35,1.31,1.35,1.66,1.34,1.40,1.40,1.31,1.45,1.45,1.31,1.35,1.35,1.40,1.37,1.31,1.29,1.35,1.35,1.40,1.33,1.31,1.35,1.31,1.35,1.35,1.29,1.35,1.35,1.35,1.29,1.30,1.29,1.65,1.70,1.55,1.75,1.50,1.50,1.60,1.60,1.60,1.65,1.65,1.65,,1.65,1.65,1.60,1.65,1.60,1.60,1.50,1.60,1.55,1.40,1.50,1.50,1.55,1.60,,1.50,1.50,1.65,1.65,1.50,1.50,1.50,1.35,1.45,1.45,1.60
Queso Amarillo *,1 Kilogramos,,6.61,6.61,6.61,6.61,6.21,6.21,6.61,6.19,6.60,6.60,6.21,6.21,6.21,6.19,6.59,6.61,6.21,6.21,6.61,6.21,6.61,6.61,6.21,6.61,6.59,6.60,6.61,6.61,6.21,6.21,6.21,6.19,6.02,6.19,6.60,,6.21,6.59,6.61,6.61,6.59,6.60,6.60,6.61,6.21,6.21,6.21,6.19,,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,,11.69,14.48,14.48,11.49,11.49,,11.49,11.46,,11.75,11.49,11.49,11.49,11.95,11.03,11.49,,11.49,11.49,11.49,14.60,12.01,11.49,11.75,11.13,11.75,11.49,,11.49,11.49,11.49,11.46,11.15,11.04,,11.73,11.00,,,10.58,12.99,11.75,,,,,11.75,11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,
Huevos Medianos de Gallina *,1 Docena,1.87,1.70,1.68,1.62,1.68,1.75,1.75,1.75,1.67,1.69,1.69,1.75,,1.70,1.67,1.78,1.69,1.75,1.75,1.68,1.75,1.87,1.68,1.75,1.70,1.60,1.65,1.60,1.68,1.75,1.75,1.75,1.66,1.68,1.67,1.69,1.69,1.87,1.60,1.84,1.75,1.60,1.69,1.74,1.68,1.79,1.75,1.75,1.67,1.74,1.67,,2.40,,3.00,1.92,2.40,2.40,2.40,2.40,2.40,2.40,2.40,,2.40,1.92,1.92,2.40,2.40,,1.80,2.40,2.40,,2.40,2.40,,2.40,1.92,,,1.80,1.92,,2.00,,,,1.59,
Az£car Morena *,1 Kilogramos,1.76,1.25,1.21,1.21,1.23,1.13,0.99,1.13,1.26,1.50,1.50,1.13,1.13,1.23,0.95,0.95,1.23,1.23,1.13,1.18,1.13,1.54,1.23,0.99,1.13,1.23,1.50,1.23,1.23,1.13,0.99,1.13,1.01,1.28,1.35,1.50,1.50,1.15,1.13,1.18,1.16,,,,,,,,1.43,1.12,1.17,1.63,1.50,1.43,,1.75,1.63,,1.63,1.37,1.63,1.63,1.63,1.50,1.63,,1.63,1.63,1.75,1.43,1.63,1.43,1.75,1.63,1.63,1.32,1.35,1.75,1.63,1.63,,1.50,1.75,1.25,1.75,1.63,1.63,,,
CafÇ Molido Tradicional *,425 Gramos,5.71,4.75,3.48,3.48,4.75,4.75,2.81,2.81,2.80,4.75,2.94,2.81,3.45,4.75,2.79,4.89,5.30,3.45,3.45,4.75,3.45,4.72,4.75,4.75,4.75,2.79,2.94,4.75,4.75,3.45,2.81,2.80,5.41,2.77,2.77,2.94,4.75,4.75,2.94,5.00,3.45,2.94,,4.75,4.75,2.81,3.45,4.07,2.79,2.77,2.79,5.75,5.90,5.95,,,5.25,,5.50,4.25,,5.50,5.50,5.50,,,5.50,,5.60,,,5.65,,,5.75,5.25,5.00,4.25,,,,4.95,,5.35,5.50,5.35,5.95,3.45,,5.25
Jugo de Naranja *,946 Mililitros,1.31,1.26,1.46,1.46,1.26,1.15,1.15,1.15,1.27,1.29,1.15,1.15,1.15,1.15,1.15,1.13,1.26,1.15,1.15,1.26,1.15,1.31,1.26,1.15,1.15,1.15,1.29,1.26,1.26,1.15,1.15,1.15,1.33,1.15,1.25,1.29,1.29,1.15,1.15,1.15,1.15,1.15,1.15,,1.16,1.15,1.19,1.15,1.09,1.18,1.15,1.45,1.40,1.35,1.50,1.35,1.35,1.35,1.35,1.30,1.35,1.35,1.35,1.40,1.35,1.25,1.35,1.25,1.35,1.25,1.25,1.25,1.25,1.25,1.35,1.35,1.35,1.35,,1.25,1.25,1.25,1.35,1.25,1.35,1.35,1.25,1.29,1.29,1.35
Mayonesa *,15 Onzas,,2.45,2.60,2.60,1.99,2.49,1.99,2.49,2.46,1.95,1.95,1.99,2.45,1.99,1.97,2.47,2.45,2.49,1.99,1.97,1.99,2.48,1.99,1.99,1.99,2.49,1.95,1.99,1.99,1.99,1.99,1.99,2.43,2.42,2.48,2.49,,1.99,2.49,2.45,2.49,,,2.49,2.45,,2.49,2.49,2.43,2.05,,2.85,,3.25,,2.50,2.75,,2.75,2.75,,,2.65,,,2.65,,,,2.60,2.50,,2.75,2.85,,2.50,2.50,,,2.75,2.35,2.50,,2.35,2.65,2.65,2.95,2.49,,
Pasta de Tomate *,113 Gramos,0.50,0.50,0.45,0.45,0.69,0.35,0.35,0.49,0.47,0.49,0.49,0.35,0.35,0.35,0.47,0.33,0.50,0.35,0.35,0.40,0.35,0.50,0.40,0.35,0.35,0.49,0.49,0.40,0.40,0.35,0.35,0.35,0.37,0.48,0.37,0.49,0.49,0.35,0.50,0.40,0.45,,0.35,0.36,0.50,0.35,0.35,,0.26,0.34,0.33,0.75,0.55,0.75,0.85,0.75,,0.85,0.55,0.60,0.75,0.75,0.60,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.50,0.75,,0.65,0.65,0.50,0.75,0.65,0.55,0.75,0.55,0.49,0.35,0.35
Sal  *,1 Kilogramos,0.55,0.55,0.60,0.60,0.55,0.55,0.55,0.56,0.51,0.57,0.57,0.55,0.55,0.55,0.51,0.51,0.55,0.55,0.64,0.55,0.55,0.60,0.55,0.55,0.55,0.49,0.49,0.55,0.55,0.55,0.55,0.55,0.51,0.46,0.55,0.55,0.55,0.55,0.49,0.55,0.55,0.49,0.55,0.57,0.55,0.55,0.55,0.55,0.44,0.42,0.44,0.99,0.88,0.88,1.10,1.10,0.88,1.10,0.99,1.10,0.77,0.77,0.88,0.99,0.88,0.77,0.77,,0.77,0.88,0.77,0.77,0.99,0.88,0.77,0.77,0.77,0.88,0.77,0.77,0.77,0.77,1.10,0.77,0.88,0.99,0.88,0.64,0.55,0.77
Salsa de Tomate *,113 Gramos,0.50,0.50,0.65,0.65,0.50,0.35,0.35,0.61,0.34,0.39,0.39,0.35,0.35,0.35,0.33,0.33,0.50,0.35,0.35,0.65,0.35,0.50,0.49,0.35,0.35,0.44,0.39,0.50,0.49,0.65,0.35,0.35,0.49,0.43,0.43,0.49,0.49,0.35,0.44,0.49,0.45,0.44,0.35,0.35,0.50,0.35,0.35,,0.33,0.32,0.35,0.75,0.55,0.75,,0.75,,,0.55,0.60,0.75,0.75,0.75,0.70,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.65,0.50,0.70,0.75,0.70,0.60,0.50,0.75,0.50,0.53,0.75,0.55,0.49,0.55,0.35
Soda en envase pl†stico *,1 Litros,1.25,1.15,1.29,1.29,1.30,1.25,1.25,1.25,1.24,1.27,1.25,1.25,1.70,1.25,1.23,1.23,1.25,1.25,1.25,1.32,1.25,1.25,1.35,1.25,1.25,1.28,1.25,1.30,1.30,1.25,1.25,1.25,1.24,1.21,1.22,1.20,1.25,1.25,1.28,1.05,1.25,,1.25,1.08,1.15,,1.25,1.25,0.98,1.24,1.23,1.75,1.50,1.45,1.75,1.35,1.25,1.25,1.25,1.35,1.60,1.25,1.35,1.35,1.25,1.25,1.35,1.40,,,1.25,1.25,1.25,1.25,1.35,1.35,1.25,1.25,1.50,1.25,1.15,1.25,1.35,1.35,1.25,1.25,1.25,1.25,,1.35
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.66,0.49,0.48,0.48,0.50,0.39,0.38,0.39,0.40,0.44,0.44,0.39,0.39,0.39,0.36,0.36,0.45,0.42,0.39,0.50,0.42,0.42,0.40,0.39,0.39,0.40,0.40,0.50,0.45,0.39,0.38,0.39,0.36,0.36,0.36,0.40,0.40,0.42,0.40,0.45,0.39,0.40,0.44,0.40,0.50,0.42,0.42,0.42,0.36,0.36,0.38,0.75,0.55,0.75,0.85,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.60,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,,,,,0.59,0.39,0.59
Te Negro *,36 Gramos,0.90,0.95,0.97,0.97,0.95,0.99,0.99,0.95,0.93,0.95,0.93,0.99,0.99,0.99,0.87,0.91,0.99,0.99,0.99,0.95,0.99,0.89,0.95,0.95,0.99,0.93,0.87,0.99,0.95,0.99,0.99,0.95,0.93,0.88,0.87,,0.93,,0.98,0.95,0.95,0.98,0.98,0.94,0.99,0.99,0.99,0.99,0.90,0.86,0.96,,,1.25,1.35,,1.25,,1.25,,,,,,,,1.10,,,,,,,,,1.00,1.00,,,,,1.00,1.00,1.00,1.00,,1.25,1.03,,1.25
